collection_url,image_url,image_alt,image_name,image_path,image_size,image_width,image_height,image_format,image_mode,designer,ready_to_wear,menswear,womenswear,season,year,location
https://door11.com/dsquared2-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/DSquared2-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,,DSquared2-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,dsquared2-ready-to-wear-fall-winter-2013-milan/DSquared2-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,346336,1706,2560,JPEG,RGB,DSquared2,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/gianfranco-ferre-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Gianfranco-Ferre-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,,Gianfranco-Ferre-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,gianfranco-ferre-ready-to-wear-fall-winter-2013-milan/Gianfranco-Ferre-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,287161,1706,2560,JPEG,RGB,Gianfranco-Ferre,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/anteprima-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Anteprima-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Anteprima-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,anteprima-ready-to-wear-fall-winter-2013-milan/Anteprima-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,328757,1706,2560,JPEG,RGB,Anteprima,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/moncler-gamme-bleu-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Moncler-Gamme-Bleu-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,,Moncler-Gamme-Bleu-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,moncler-gamme-bleu-menswear-fall-winter-2013-milan/Moncler-Gamme-Bleu-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,428418,1706,2560,JPEG,RGB,Moncler-Gamme-Bleu,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/john-varvatos-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,,John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,john-varvatos-menswear-fall-winter-2013-milan/John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,317928,1706,2560,JPEG,RGB,John-Varvatos,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/philipp-plein-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Philipp-Plein-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-012.jpg,,Philipp-Plein-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-012.jpg,philipp-plein-ready-to-wear-fall-winter-2013-milan/Philipp-Plein-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-012.jpg,363868,1706,2560,JPEG,RGB,Philipp-Plein,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/les-hommes-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Les-Hommes-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Les-Hommes-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,les-hommes-menswear-fall-winter-2013-milan/Les-Hommes-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,398115,1706,2560,JPEG,RGB,Les-Hommes,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/giorgio-armani-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Giorgio-Armani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Giorgio-Armani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,giorgio-armani-ready-to-wear-fall-winter-2013-milan/Giorgio-Armani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,250604,1706,2560,JPEG,RGB,Giorgio-Armani,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/john-richmond-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Richmond-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,,John-Richmond-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,john-richmond-menswear-fall-winter-2013-milan/John-Richmond-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,345470,1706,2560,JPEG,RGB,John-Richmond,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/daks-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Daks-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,,Daks-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,daks-menswear-fall-winter-2013-milan/Daks-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,576830,1706,2560,JPEG,RGB,Daks,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/vivienne-westwood-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,,Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,vivienne-westwood-menswear-fall-winter-2013-milan/Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,368412,1706,2560,JPEG,RGB,Vivienne-Westwood,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/iceberg-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Iceberg-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Iceberg-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,iceberg-ready-to-wear-fall-winter-2013-milan/Iceberg-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,309766,1706,2560,JPEG,RGB,Iceberg,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/frankie-morello-milano-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Frankie-Morello-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Frankie-Morello-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,frankie-morello-milano-menswear-fall-winter-2013-milan/Frankie-Morello-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,404291,1706,2560,JPEG,RGB,Frankie-Morello,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/frankie-morello-milano-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Frankie-Morello-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,,Frankie-Morello-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,frankie-morello-milano-menswear-fall-winter-2013-milan/Frankie-Morello-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,499644,1706,2560,JPEG,RGB,Frankie-Morello,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/max-mara-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Max-Mara-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,,Max-Mara-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,max-mara-ready-to-wear-fall-winter-2013-milan/Max-Mara-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,282478,1706,2560,JPEG,RGB,Max-Mara,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/frankie-morello-milano-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Frankie-Morello-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,,Frankie-Morello-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,frankie-morello-milano-ready-to-wear-fall-winter-2013-milan/Frankie-Morello-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,320175,1706,2560,JPEG,RGB,Frankie-Morello,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/cristiano-burani-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Cristiano-Burani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,,Cristiano-Burani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,cristiano-burani-ready-to-wear-fall-winter-2013-milan/Cristiano-Burani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-008.jpg,345791,1706,2560,JPEG,RGB,Cristiano-Burani,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/simonetta-ravizza-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Simonetta-Ravizza-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Simonetta-Ravizza-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,simonetta-ravizza-ready-to-wear-fall-winter-2013-milan/Simonetta-Ravizza-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,363850,1706,2560,JPEG,RGB,Simonetta-Ravizza,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/angelo-marani-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Angelo-Marani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,,Angelo-Marani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,angelo-marani-ready-to-wear-fall-winter-2013-milan/Angelo-Marani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,280466,1706,2560,JPEG,RGB,Angelo-Marani,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/gabriele-colangelo-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Gabriele-Colangelo-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,,Gabriele-Colangelo-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,gabriele-colangelo-ready-to-wear-fall-winter-2013-milan/Gabriele-Colangelo-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,409784,1706,2560,JPEG,RGB,Gabriele-Colangelo,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/vivienne-westwood-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,,Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,vivienne-westwood-menswear-fall-winter-2013-milan/Vivienne-Westwood-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,366231,1706,2560,JPEG,RGB,Vivienne-Westwood,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/salvatore-ferragamo-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Salvatore-Ferragamo-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Salvatore-Ferragamo-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,salvatore-ferragamo-ready-to-wear-fall-winter-2013-milan/Salvatore-Ferragamo-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,364798,1706,2560,JPEG,RGB,Salvatore-Ferragamo,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/john-richmond-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Richmond-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,,John-Richmond-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,john-richmond-menswear-fall-winter-2013-milan/John-Richmond-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,372375,1706,2560,JPEG,RGB,John-Richmond,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/angelo-marani-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Angelo-Marani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-005.jpg,,Angelo-Marani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-005.jpg,angelo-marani-ready-to-wear-fall-winter-2013-milan/Angelo-Marani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-005.jpg,249709,1706,2560,JPEG,RGB,Angelo-Marani,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/luisa-beccaria-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Luisa-Beccaria-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Luisa-Beccaria-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,luisa-beccaria-ready-to-wear-fall-winter-2013-milan/Luisa-Beccaria-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,435944,1706,2560,JPEG,RGB,Luisa-Beccaria,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/emporio-armani-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Emporio-Armani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,,Emporio-Armani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,emporio-armani-menswear-fall-winter-2013-milan/Emporio-Armani-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-013.jpg,215413,1706,2560,JPEG,RGB,Emporio-Armani,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/trussardi-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,,Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,trussardi-menswear-fall-winter-2013-milan/Trussardi-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-006.jpg,429057,1706,2560,JPEG,RGB,Trussardi,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/belstaff-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Belstaff-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,,Belstaff-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,belstaff-menswear-fall-winter-2013-milan/Belstaff-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-010.jpg,341175,1706,2560,JPEG,RGB,Belstaff,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/missoni-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,missoni-ready-to-wear-fall-winter-2013-milan/Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,401236,1706,2560,JPEG,RGB,Missoni,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/dolce-gabbana-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Dolce-and-Gabbana-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Dolce-and-Gabbana-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,dolce-gabbana-ready-to-wear-fall-winter-2013-milan/Dolce-and-Gabbana-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,489024,1706,2560,JPEG,RGB,Dolce-and-Gabbana,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/sportmax-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Sportmax-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,,Sportmax-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,sportmax-ready-to-wear-fall-winter-2013-milan/Sportmax-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,373635,1706,2560,JPEG,RGB,Sportmax,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/calvin-klein-collection-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Calvin-Klein-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,,Calvin-Klein-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,calvin-klein-collection-menswear-fall-winter-2013-milan/Calvin-Klein-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-014.jpg,172949,1706,2560,JPEG,RGB,Calvin-Klein,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/ermanno-scervino-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,,Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,ermanno-scervino-ready-to-wear-fall-winter-2013-milan/Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-016.jpg,288853,1706,2560,JPEG,RGB,Ermanno-Scervino,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/krizia-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,,Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,krizia-ready-to-wear-fall-winter-2013-milan/Krizia-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,278439,1706,2560,JPEG,RGB,Krizia,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/moschino-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Moschino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Moschino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,moschino-ready-to-wear-fall-winter-2013-milan/Moschino-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,352251,1706,2560,JPEG,RGB,Moschino,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/missoni-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,missoni-ready-to-wear-fall-winter-2013-milan/Missoni-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,311569,1706,2560,JPEG,RGB,Missoni,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/max-mara-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Max-Mara-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,,Max-Mara-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,max-mara-ready-to-wear-fall-winter-2013-milan/Max-Mara-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-001.jpg,422743,1706,2560,JPEG,RGB,Max-Mara,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/aigner-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Aigner-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Aigner-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,aigner-ready-to-wear-fall-winter-2013-milan/Aigner-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,348794,1706,2560,JPEG,RGB,Aigner,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/costume-national-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Costume-National-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,,Costume-National-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,costume-national-menswear-fall-winter-2013-milan/Costume-National-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-019.jpg,205789,1706,2560,JPEG,RGB,Costume-National,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/etro-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Etro-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,,Etro-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,etro-ready-to-wear-fall-winter-2013-milan/Etro-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-011.jpg,382670,1706,2560,JPEG,RGB,Etro,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/john-varvatos-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,,John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,john-varvatos-menswear-fall-winter-2013-milan/John-Varvatos-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-009.jpg,312875,1706,2560,JPEG,RGB,John-Varvatos,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/neil-barrett-menswear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Neil-Barrett-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-005.jpg,,Neil-Barrett-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-005.jpg,neil-barrett-menswear-fall-winter-2013-milan/Neil-Barrett-Menswear-Fall-Winter-2013-Milan-Fashion-Week-Runway-005.jpg,369165,1706,2560,JPEG,RGB,Neil-Barrett,0,1,0,Fall-Winter,2013.0,Milan
https://door11.com/just-cavalli-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Just-Cavalli-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,,Just-Cavalli-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,just-cavalli-ready-to-wear-fall-winter-2013-milan/Just-Cavalli-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-020.jpg,398793,1706,2560,JPEG,RGB,Just-Cavalli,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/emporio-armani-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Emporio-Armani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,,Emporio-Armani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,emporio-armani-ready-to-wear-fall-winter-2013-milan/Emporio-Armani-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-002.jpg,594954,1706,2560,JPEG,RGB,Emporio-Armani,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/francesco-scognamiglio-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Francesco-Scognamiglio-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,,Francesco-Scognamiglio-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,francesco-scognamiglio-ready-to-wear-fall-winter-2013-milan/Francesco-Scognamiglio-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-003.jpg,284464,1706,2560,JPEG,RGB,Francesco-Scognamiglio,1,0,0,Fall-Winter,2013.0,Milan
https://door11.com/blugirl-ready-to-wear-fall-winter-2013-milan/,https://media.door11.com/wp-content/uploads/2022/07/Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,,Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,blugirl-ready-to-wear-fall-winter-2013-milan/Blugirl-Ready-To-Wear-Fall-Winter-2013-Milan-Fashion-Week-Runway-004.jpg,357880,1706,2560,JPEG,RGB,Blugirl,1,0,0,Fall-Winter,2013.0,Milan
